"INCIDENT_ID","REPORTDATE","INCIDENT_ADDRESS","DISTRICT_ID","PRECINCT_ID","OFFENSE_CATEGORY_ID","MJ_RELATION_TYPE","NEIGHBORHOOD_ID"
"2014559250",2014-10-21,"8400 BLOCK E COLFAX AVE, Denver, CO","2","223","Robbery-Street-Res","NON-INDUSTRY
","east-colfax"
"201621833",2016-01-11,"754 S BROADWAY ST, Denver, CO","3","312","Drug Offenses","INDUSTRY
","washington-park-west"
"2014204602",2014-04-23,"4359 N CLAUDE CT, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"201250713",2012-02-07,"7801 E COLFAX AVE, Denver, CO","2","223","Burglary","INDUSTRY
","east-colfax"
"2015594383",2015-10-11,"4750 N EAGLE ST, Denver, CO","5","521","Weapons Offense","NON-INDUSTRY
","montbello"
"20126003724",2012-05-30,"3215 E 42ND AVE, Denver, CO","2","212","Larceny","INDUSTRY
","elyria-swansea"
"2014443683",2014-08-23,"1325 S INCA ST, Denver, CO","4","422","Burglary","INDUSTRY
","ruby-hill"
"2012129224",2012-03-30,"211 N WYANDOT ST, Denver, CO","4","411","Burglary","INDUSTRY
","valverde"
"2012181513",2012-05-02,"2777 S COLORADO BLVD, Denver, CO","3","314","Burglary","INDUSTRY
","wellshire"
"2012197974",2012-05-11,"4558 N BISCAY ST, Denver, CO","5","523","Burglary","NON-INDUSTRY
","gateway-green-valley-ranch"
"2012166762",2012-04-23,"970 S ONEIDA ST, Denver, CO","3","322","Burglary","INDUSTRY
","washington-virginia-vale"
"2013360047",2013-08-02,"E COLFAX AVE / N BROADWAY ST, Denver, CO","6","621","Agg ASLT-Other","NON-INDUSTRY
","civic-center"
"2014500267",2014-09-21,"2424 E 43RD AVE, Denver, CO","2","212","All Other Crimes","INDUSTRY
","elyria-swansea"
"2016405843",2016-06-28,"1995 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2016212100",2016-04-06,"6359 E EVANS AVE, Denver, CO","3","322","Burglary","INDUSTRY
","virginia-village"
"2016429055",2016-07-07,"1126 S SHERIDAN BLVD, Denver, CO","4","421","Burglary","INDUSTRY
","mar-lee"
"2013581548",2013-12-03,"527 E MISSISSIPPI AVE, Denver, CO","3","312","Burglary","INDUSTRY
","washington-park-west"
"2016539098",2016-08-24,"4773 N FOX ST, Denver, CO","1","112","Burglary","INDUSTRY
","globeville"
"2012179811",2012-05-01,"5670 E EVANS AVE, Denver, CO","3","323","Burglary","INDUSTRY
","goldsmith"
"2016585447",2016-09-12,"4935 N YORK ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2015175385",2015-03-31,"760 E COLFAX AVE, Denver, CO","6","623","Simple Assault","NON-INDUSTRY
","capitol-hill"
"2013255937",2013-06-07,"1110 W VIRGINIA AVE, Denver, CO","4","412","Burglary","INDUSTRY
","athmar-park"
"2013416643",2013-09-01,"1395 S ACOMA ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2014640742",2014-12-03,"4305 N BRIGHTON BLVD, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2012320730",2012-07-18,"2777 S COLORADO BLVD, Denver, CO","3","314","Burglary","INDUSTRY
","wellshire"
"2015741465",2015-12-22,"735 W BAYAUD AVE, Denver, CO","3","311","Burglary","INDUSTRY
","baker"
"201571370",2015-02-06,"2301 7TH ST, Denver, CO","1","123","Burglary","INDUSTRY
","jefferson-park"
"2012272864",2012-06-22,"803 S JASON ST, Denver, CO","4","412","Burglary","INDUSTRY
","athmar-park"
"2015640851",2015-11-01,"5300 W WARREN AVE, Denver, CO","4","421","Robbery-Street-Res","NON-INDUSTRY
","harvey-park"
"2016437413",2016-07-11,"7739 E COLFAX AVE, Denver, CO","2","223","Burglary","INDUSTRY
","east-colfax"
"2012438961",2012-09-21,"1432 E 22ND AVE, Denver, CO","6","622","Burglary","INDUSTRY
","city-park-west"
"2014362122",2014-07-13,"2042 ARAPAHOE ST, Denver, CO","6","611","Criminal Mischief-Property","INDUSTRY
","five-points"
"2016492570",2016-08-04,"2255 S KALAMATH ST, Denver, CO","4","422","Burglary","INDUSTRY
","college-view-south-platte"
"20143809",2014-01-03,"4980 N JACKSON ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"20125001928",2012-04-17,"155 N FEDERAL BLVD, Denver, CO","4","411","All Other Crimes","INDUSTRY
","barnum"
"2015185623",2015-04-05,"1500 E COLFAX AVE, Denver, CO","6","622","Larceny","INDUSTRY
","cheesman-park"
"2016537093",2016-08-23,"445 N FEDERAL BLVD, Denver, CO","4","411","Larceny","INDUSTRY
","barnum"
"201314741",2013-01-10,"2324 E MLK BLVD, Denver, CO","2","213","Burglary","NON-INDUSTRY
","skyland"
"2016646481",2016-10-09,"2830 N HIGH ST, Denver, CO","2","211","Agg ASLT-Firearm","NON-INDUSTRY
","whittier"
"2016258525",2016-04-26,"985 S LOGAN ST, Denver, CO","3","312","Burglary","INDUSTRY
","washington-park-west"
"2016464950",2016-07-23,"1355 S INCA ST, Denver, CO","4","422","Burglary","INDUSTRY
","ruby-hill"
"2012231785",2012-05-30,"2568 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","rosedale"
"2015247779",2015-05-05,"777 N CANOSA CT, Denver, CO","1","122","Burglary","INDUSTRY
","sun-valley"
"2012483613",2012-10-17,"2668 W COLLEGE AVE, Denver, CO","4","422","Larceny","NON-INDUSTRY
","college-view-south-platte"
"20166002989",2016-03-29,"4800 N NOME ST, Denver, CO","5","511","Criminal Mischief-Property","INDUSTRY
","montbello"
"2012276199",2012-06-24,"5885 E EVANS AVE, Denver, CO","3","322","Burglary","INDUSTRY
","virginia-village"
"2015168475",2015-03-28,"543 N BRYANT ST, Denver, CO","4","411","Burglary","INDUSTRY
","valverde"
"2012375040",2012-08-16,"2250 S ONEIDA ST, Denver, CO","3","323","Burglary","INDUSTRY
","goldsmith"
"2016542853",2016-08-25,"1710 N XENIA ST, Denver, CO","2","223","Burglary","NON-INDUSTRY
","east-colfax"
"2012269074",2012-06-20,"1338 S JASON ST, Denver, CO","4","422","Burglary","INDUSTRY
","ruby-hill"
"2014234452",2014-05-08,"4724 N EUGENE WAY, Denver, CO","5","521","Burglary","NON-INDUSTRY
","montbello"
"2014325855",2014-06-25,"12365 E ALBROOK DR, Denver, CO","5","521","Robbery-Street-Res","NON-INDUSTRY
","montbello"
"2014307904",2014-06-16,"2557 31ST ST, Denver, CO","1","112","Burglary","NON-INDUSTRY
","globeville"
"2016270384",2016-05-01,"4641 N CLAYTON ST, Denver, CO","2","212","All Other Crimes","NON-INDUSTRY
","elyria-swansea"
"20136007616",2013-08-01,"1367 N GRAPE ST, Denver, CO","2","222","Theft from Motor Vehicle","NON-INDUSTRY
","hale"
"2016318008",2016-05-21,"4707 N LIPAN ST, Denver, CO","1","112","Larceny","INDUSTRY
","sunnyside"
"2015692242",2015-11-27,"330 N FEDERAL BLVD, Denver, CO","4","411","Larceny","INDUSTRY
","valverde"
"2012229609",2012-05-29,"2150 S LIPAN ST, Denver, CO","4","422","Criminal Mischief-Property","INDUSTRY
","college-view-south-platte"
"2015270723",2015-05-17,"2020 S BROADWAY ST, Denver, CO","3","313","Larceny","INDUSTRY
","platt-park"
"201513275",2015-01-08,"11101 E 51ST AVE, Denver, CO","5","511","Burglary","INDUSTRY
","montbello"
"2014455327",2014-08-29,"840 S ONEIDA ST, Denver, CO","3","322","Burglary","NON-INDUSTRY
","washington-virginia-vale"
"2015323968",2015-06-11,"2500 BLOCK CALIFORNIA ST, Denver, CO","2","211","Theft from Motor Vehicle","NON-INDUSTRY
","five-points"
"201220835",2012-01-16,"4935 N YORK ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2015706945",2015-12-05,"N TAMARAC ST / E COLFAX AVE, Denver, CO","2","223","Auto Theft","NON-INDUSTRY
","east-colfax"
"201552803",2015-01-27,"2940 N NIAGARA ST, Denver, CO","2","221","Burglary","NON-INDUSTRY
","north-park-hill"
"2013507572",2013-10-21,"8151 E COLFAX AVE, Denver, CO","2","223","Larceny","INDUSTRY
","east-colfax"
"2016801990",2016-12-17,"3819 N QUENTIN ST, Denver, CO","5","512","Burglary","INDUSTRY
","stapleton"
"2012257625",2012-06-14,"3714 N JASON ST, Denver, CO","1","113","Robbery-Street-Res","NON-INDUSTRY
","highland"
"2012565390",2012-12-06,"4620 N PEORIA ST, Denver, CO","5","521","Burglary","INDUSTRY
","montbello"
"2012161856",2012-04-20,"1500 E COLFAX AVE, Denver, CO","6","622","Criminal Mischief-Property","INDUSTRY
","cheesman-park"
"2015561946",2015-09-27,"2645 S SANTA FE DR, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"201358228",2013-02-05,"501 N RARITAN WAY, Denver, CO","3","311","Burglary","INDUSTRY
","baker"
"201223229",2012-01-18,"1529 N YORK ST, Denver, CO","6","622","Burglary","INDUSTRY
","city-park-west"
"201299464",2012-03-11,"5101 E COLFAX AVE, Denver, CO","2","222","Burglary","INDUSTRY
","south-park-hill"
"2012105932",2012-03-15,"1660 E 40TH AVE, Denver, CO","2","211","Burglary","INDUSTRY
","cole"
"2013423947",2013-09-05,"2042 S BANNOCK ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2016193914",2016-03-29,"4012 W 38TH AVE, Denver, CO","1","113","Burglary","INDUSTRY
","west-highland"
"2012126398",2012-03-28,"111 S MADISON ST, Denver, CO","3","311","Burglary","INDUSTRY
","cherry-creek"
"2012560318",2012-12-03,"3182 W 8TH AVE, Denver, CO","1","122","Burglary","NON-INDUSTRY
","villa-park"
"2014563037",2014-10-23,"7289 E HAMPDEN AVE, Denver, CO","3","323","Burglary","INDUSTRY
","hampden"
"2012417600",2012-09-08,"1499 N BROADWAY ST, Denver, CO","6","611","Agg ASLT-Other","NON-INDUSTRY
","civic-center"
"2014403663",2014-08-03,"1885 W DARTMOUTH AVE, Denver, CO","4","422","Burglary","INDUSTRY
","college-view-south-platte"
"2012120027",2012-03-23,"1237 N SHOSHONE ST, Denver, CO","1","123","Burglary","INDUSTRY
","lincoln-park"
"2013107846",2013-03-07,"3954 N WILLIAMS ST, Denver, CO","2","211","Burglary","INDUSTRY
","cole"
"2014185907",2014-04-13,"4 S SANTA FE DR, Denver, CO","3","311","Burglary","INDUSTRY
","baker"
"2014627117",2014-11-25,"8151 E COLFAX AVE, Denver, CO","2","223","Burglary","INDUSTRY
","east-colfax"
"2016611035",2016-09-23,"1178 S KALAMATH ST, Denver, CO","4","422","Larceny","INDUSTRY
","ruby-hill"
"2013617295",2013-12-24,"1705 N FEDERAL BLVD, Denver, CO","1","121","Burglary","INDUSTRY
","west-colfax"
"2014454832",2014-08-29,"4668 N GLENCOE ST, Denver, CO","2","221","Burglary","INDUSTRY
","northeast-park-hill"
"2012268023",2012-06-19,"11975 E 40TH AVE, Denver, CO","5","512","Larceny","INDUSTRY
","stapleton"
"201588565",2015-02-14,"800 PARK AVE, Denver, CO","9","999","Burglary","INDUSTRY
","five-points"
"2014164281",2014-04-02,"4095 N JACKSON ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2014206969",2014-04-24,"6470 E HAMPDEN AVE, Denver, CO","3","324","Robbery-Street-Res","NON-INDUSTRY
","hampden-south"
"201563664",2015-02-02,"745 S BRYANT ST, Denver, CO","4","412","Burglary","NON-INDUSTRY
","athmar-park"
"2015104173",2015-02-23,"800 PARK AVEW, Denver, CO","6","621","Burglary","INDUSTRY
","five-points"
"2012124878",2012-03-27,"3814 WALNUT ST, Denver, CO","2","211","Burglary","INDUSTRY
","cole"
"2012261143",2012-06-16,"3950 N HOLLY ST, Denver, CO","2","221","Burglary","INDUSTRY
","northeast-park-hill"
"2016346720",2016-06-03,"6359 E EVANS AVE, Denver, CO","3","322","Drug Offenses","INDUSTRY
","virginia-village"
"2012318881",2012-07-17,"970 S ONEIDA ST, Denver, CO","3","322","Burglary","INDUSTRY
","washington-virginia-vale"
"2013556880",2013-11-18,"1828 E 36TH AVE, Denver, CO","2","211","Robbery-Street-Res","NON-INDUSTRY
","cole"
"2012561267",2012-12-04,"2647 W 38TH AVE, Denver, CO","1","111","Burglary","INDUSTRY
","sunnyside"
"201240886",2012-01-30,"3940 N HOLLY ST, Denver, CO","2","221","Agg ASLT-Firearm","INDUSTRY
","northeast-park-hill"
"2015664238",2015-11-13,"1498 N IVANHOE ST, Denver, CO","2","222","Criminal Mischief-Property","INDUSTRY
","montclair"
"201228069",2012-01-21,"5526 N CRYSTAL WAY, Denver, CO","5","521","Robbery-Street-Res","NON-INDUSTRY
","montbello"
"2013246203",2013-06-01,"1015 W EVANS AVE, Denver, CO","4","422","Larceny","INDUSTRY
","college-view-south-platte"
"2014403977",2014-08-03,"835 E 50TH AVE, Denver, CO","1","112","Burglary","INDUSTRY
","globeville"
"2016810351",2016-12-21,"432 S BROADWAY ST, Denver, CO","3","312","Larceny","INDUSTRY
","washington-park-west"
"2015486334",2015-08-24,"2645 S SANTA FE DR, Denver, CO","3","313","Larceny","INDUSTRY
","overland"
"2012199259",2012-05-12,"4925 N FEDERAL BLVD, Denver, CO","1","111","Robbery-Business","INDUSTRY
","regis"
"201688926",2016-02-11,"1755 S BROADWAY ST, Denver, CO","3","313","Larceny","INDUSTRY
","overland"
"2012339216",2012-07-28,"2640 E 43RD AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2012368470",2012-08-13,"1172 W VIRGINIA AVE, Denver, CO","4","412","Larceny","INDUSTRY
","athmar-park"
"2012368470",2012-08-13,"1172 W VIRGINIA AVE, Denver, CO","4","412","Burglary","INDUSTRY
","athmar-park"
"201655300",2016-01-26,"4801 W COLFAX AVE, Denver, CO","1","121","Burglary","INDUSTRY
","west-colfax"
"2016103421",2016-02-18,"1640 E EVANS AVE, Denver, CO","3","313","Burglary","INDUSTRY
","university"
"2015188568",2015-04-07,"5110 N RACE ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2015357248",2015-06-26,"1233 W ALAMEDA AVE, Denver, CO","4","411","Larceny","INDUSTRY
","valverde"
"2012127752",2012-03-29,"2291 S KALAMATH ST, Denver, CO","4","422","Burglary","INDUSTRY
","college-view-south-platte"
"201431559",2014-01-19,"3995 E 50TH AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2012391274",2012-08-25,"1200 BLOCK S LOWELL BLVD, Denver, CO","4","421","Robbery-Street-Res","NON-INDUSTRY
","mar-lee"
"2013186194",2013-04-27,"1569 S COLORADO BLVD, Denver, CO","3","312","Burglary","INDUSTRY
","cory-merrill"
"20174380",2017-01-03,"2020 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","platt-park"
"2014129930",2014-03-14,"1346 W CEDAR AVE, Denver, CO","4","411","Burglary","INDUSTRY
","valverde"
"2016481334",2016-07-30,"1346 W CEDAR AVE, Denver, CO","4","411","Burglary","INDUSTRY
","valverde"
"2014363601",2014-07-14,"2643 N ROSLYN ST, Denver, CO","5","512","Burglary","NON-INDUSTRY
","stapleton"
"201354149",2013-02-02,"3032 W 25TH AVE, Denver, CO","1","121","Burglary","NON-INDUSTRY
","sloan-lake"
"2013179727",2013-04-23,"3615 DELGANY ST, Denver, CO","2","211","Burglary","INDUSTRY
","five-points"
"2014188680",2014-04-15,"788 N VALLEJO ST, Denver, CO","1","123","Burglary","INDUSTRY
","lincoln-park"
"2012193384",2012-05-08,"2300 LAWRENCE ST, Denver, CO","6","611","Robbery-Street-Res","NON-INDUSTRY
","five-points"
"2014531764",2014-10-07,"4850 N JACKSON ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"20126005263",2012-07-16,"2635 WELTON ST, Denver, CO","2","211","Larceny","INDUSTRY
","five-points"
"2012185451",2012-05-04,"1310 N WILLIAMS ST, Denver, CO","6","622","Burglary","NON-INDUSTRY
","cheesman-park"
"2014232991",2014-05-07,"750 N UTICA ST, Denver, CO","1","122","Burglary","NON-INDUSTRY
","villa-park"
"2015172624",2015-03-30,"80 S PENNSYLVANIA ST, Denver, CO","3","311","Burglary","INDUSTRY
","speer"
"2015433441",2015-07-31,"4975 N VASQUEZ BLVD, Denver, CO","2","212","Larceny","INDUSTRY
","elyria-swansea"
"2014132168",2014-03-15,"3307 N DAHLIA ST, Denver, CO","2","221","Simple Assault","NON-INDUSTRY
","northeast-park-hill"
"2013396511",2013-08-21,"2110 S BROADWAY ST, Denver, CO","3","313","All Other Crimes","NON-INDUSTRY
","rosedale"
"2016374732",2016-06-15,"1955 S QUINCE ST, Denver, CO","3","322","Burglary","INDUSTRY
","indian-creek"
"2012109053",2012-03-17,"3460 W 32ND AVE, Denver, CO","1","113","Burglary","INDUSTRY
","west-highland"
"2015519245",2015-09-08,"2020 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","platt-park"
"2014164303",2014-04-02,"4620 N PEORIA ST, Denver, CO","5","521","Burglary","INDUSTRY
","montbello"
"2012576145",2012-12-13,"5926 E COLFAX AVE, Denver, CO","2","222","Larceny","INDUSTRY
","montclair"
"2013133608",2013-03-24,"1133 S BANNOCK ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2014287516",2014-06-05,"8275 E COLFAX AVE, Denver, CO","2","223","Robbery-Street-Res","NON-INDUSTRY
","east-colfax"
"2013486500",2013-10-09,"4945 N PEARL ST, Denver, CO","1","112","Burglary","INDUSTRY
","globeville"
"2014558417",2014-10-20,"4900 BLOCK N BLACKHAWK WAY, Denver, CO","5","521","Robbery-Street-Res","NON-INDUSTRY
","montbello"
"2016485312",2016-08-01,"3481 S FENTON ST, Denver, CO","4","423","Theft from Motor Vehicle","NON-INDUSTRY
","bear-valley"
"201439276",2014-01-23,"1150 W 5TH AVE, Denver, CO","3","311","Burglary","INDUSTRY
","baker"
"2012467134",2012-10-13,"4401 N ZENOBIA ST, Denver, CO","1","111","Burglary","INDUSTRY
","berkeley"
"2012433617",2012-09-18,"9206 E HAMPDEN AVE, Denver, CO","3","324","Burglary","INDUSTRY
","hampden-south"
"2012171386",2012-04-26,"2511 17TH ST, Denver, CO","1","113","Burglary","INDUSTRY
","highland"
"201470613",2014-02-10,"4573 N PECOS ST, Denver, CO","1","111","Burglary","INDUSTRY
","sunnyside"
"2016616641",2016-09-26,"7289 E HAMPDEN AVE, Denver, CO","3","323","Burglary","INDUSTRY
","hampden"
"2013212559",2013-05-12,"310O BLOCK N COLORADO BLVD, Denver, CO","3","321","Robbery-Street-Res","NON-INDUSTRY
","hilltop"
"201458037",2014-02-03,"2420 S COLORADO BLVD, Denver, CO","3","314","All Other Crimes","INDUSTRY
","university-hills"
"2012202643",2012-05-14,"3000 N GLENCOE ST, Denver, CO","2","221","Burglary","NON-INDUSTRY
","north-park-hill"
"2012132359",2012-03-31,"1000 BLOCK N SHERMAN ST, Denver, CO","6","623","Agg ASLT-Other","NON-INDUSTRY
","capitol-hill"
